"","n10","n50","n100","n1000"
"6112",0.894705826689022,0.702590729505248,0.689419730991259,0.661296824795937
"6113",0.693325203435809,0.694795586082947,0.634806591707101,0.661245860253176
"6114",0.858762650325167,0.628651212151615,0.716490665293938,0.677748212538724
"6115",0.763103070621575,0.677834163660535,0.664564900199095,0.688936817760041
"6116",0.608288516393403,0.722086528200825,0.592578202527674,0.659926232831524
"6117",0.649168558294192,0.689376623898368,0.610503820114243,0.672310613410728
"6118",0.746426128070532,0.684408299217461,0.645783206535173,0.648911848159525
"6119",0.581092476607111,0.628150551948885,0.66091219474283,0.678059669787642
"6120",0.492254702884481,0.649190314022907,0.635842086173443,0.654174675234019
"6121",0.685868807974524,0.562729765417439,0.703384155001089,0.700610054489358
"6122",0.724021742281496,0.567720540392503,0.624447995674965,0.663619417755336
"6123",0.199044036826506,0.703738713494091,0.657252336167185,0.673965125759919
"6124",0.465197571332824,0.715322797058657,0.725558991823898,0.677664158661123
"6125",0.825839804399333,0.654036609218608,0.622501602805268,0.691801375818174
"6126",0.424379780488614,0.638308157339768,0.719341085853935,0.660340311599864
"6127",0.55840216746184,0.599418264961898,0.658304505847654,0.661487646248418
"6128",0.767581433475617,0.514571736165627,0.701546103022603,0.677189661051479
"6129",0.58834015670068,0.734575912039042,0.674315191455213,0.662905682963376
"6130",0.804472754398572,0.712422865846599,0.579066355477632,0.671280592909076
"6131",0.74843176276888,0.608346170791051,0.64127086730026,0.689892227001983
"6132",0.640961698367738,0.633830899152767,0.581121167879313,0.662101211467263
"6133",0.62306648172879,0.648176501168613,0.75206308845514,0.669606683216167
"6134",0.584773545098172,0.653479894699977,0.673390098387463,0.687086793512513
"6135",0.1298393825829,0.661061934793218,0.697533127957525,0.662038996851278
"6136",0.855891118528596,0.684264687882621,0.659142973332484,0.661102478089372
"6137",0.750403329334248,0.656315781266892,0.700259518121292,0.66902998906593
"6138",0.686626693955886,0.679340046059927,0.717423863554474,0.679913004670864
"6139",0.669897314047395,0.622619444183835,0.672039556722028,0.669810316840008
"6140",0.863219604766944,0.57501463444351,0.682542278962107,0.702158650845065
"6141",0.697668871579343,0.699919030513785,0.656717189445116,0.667638166540412
"6142",0.697592196914373,0.656951012189774,0.66923556896187,0.680634066961502
"6143",0.443642859198894,0.772908539008374,0.637695174115182,0.678973338810281
"6144",0.347678219509003,0.721063566160616,0.736715024430692,0.663884678920925
"6145",0.715544665504677,0.7408320862603,0.698059637765318,0.682858574208
"6146",0.591287592515541,0.644483212032603,0.774019725915819,0.673292598805702
"6147",0.927059703571722,0.626424326207361,0.660791385134495,0.653960718999358
"6148",0.214494811106928,0.518415458151696,0.699883591613774,0.64923464453187
"6149",0.742995802060885,0.513428388148285,0.634343074006868,0.657025442943617
"6150",0.724502656106748,0.695704051541564,0.609108291546372,0.66946816138001
"6151",0.838424171024229,0.726038902409086,0.685261132687403,0.659927561129298
"6152",0.283345481089287,0.586385372868914,0.63895393271064,0.688316174607479
"6153",0.655780283561582,0.663898998203861,0.728139077531927,0.693117719201206
"6154",0.412379754375207,0.608849374714205,0.694407984893253,0.69701794003302
"6155",0.60596684493287,0.63850758309414,0.545074438482833,0.669640412931119
"6156",0.833819526794054,0.672043401967173,0.720408419027099,0.678239566395801
"6157",0.419876894985916,0.629271594250957,0.629826870467472,0.681288709210275
"6158",0.711835930268662,0.747444414451958,0.692592419134989,0.678842657193813
"6159",0.61433509357908,0.667854594456812,0.636005278153479,0.676913957195354
"6160",0.80851854877977,0.722180890657668,0.69443205318542,0.662613054410074
"6161",0.741966394023456,0.707287077189902,0.630038653302824,0.671048114692261
"6162",0.507681859235444,0.777282305392021,0.674397500526604,0.672001565539695
"6163",0.851916882647881,0.628539145322463,0.694274784560021,0.670139029479623
"6164",0.667417546408592,0.58224847005946,0.664420611459334,0.64640270740348
"6165",0.815336397686122,0.605979530557452,0.664040756111955,0.70221222642404
"6166",0.728380706676138,0.703204583564406,0.687959833491246,0.675892763603897
"6167",0.687385726246682,0.582102312194924,0.699300867247949,0.687637738900063
"6168",0.82956460832317,0.54738164263584,0.675287014898956,0.670234076642596
"6169",0.707798314614939,0.635078964365695,0.689578318133337,0.691975178958709
"6170",0.598153036712348,0.729611364355041,0.724899796076836,0.681841110457514
"6171",0.613806809658216,0.682855764979495,0.653545699392952,0.689739850564587
"6172",0.695936527190465,0.69990474726972,0.69506763853188,0.651490968603937
"6173",0.632048835440407,0.681707560567182,0.603271273795865,0.660544421687412
"6174",0.315259352135364,0.717709378339771,0.625458183025865,0.67476815941974
"6175",0.455541707176837,0.719357768122463,0.735400738705035,0.670597781264832
"6176",0.749933874458237,0.706864218187027,0.616670576534303,0.676575115953199
"6177",0.883218358029962,0.562542454377284,0.648787069889201,0.669138113211432
"6178",0.828330261113563,0.737656787235547,0.644586943896901,0.684498525203866
"6179",0.768490523958649,0.565762930905223,0.616397602655844,0.656345268380402
"6180",0.558397528374241,0.664300139407776,0.579198053705808,0.680898557742146
"6181",0.895446103542354,0.711611055121572,0.66118100770374,0.654141840392191
"6182",0.531787816736773,0.599246621367534,0.638207134031157,0.673324426446366
"6183",0.715436710447252,0.699301791423674,0.738088525311314,0.667226890683482
"6184",0.617883738182183,0.63476055382534,0.577853264162981,0.697825448926267
"6185",0.917024164253717,0.576191933487298,0.610790805167703,0.649615679129503
"6186",0.565467581001589,0.643364480480734,0.762847175372994,0.665557413117685
"6187",0.74036528819423,0.690172356156618,0.684440868320451,0.667006512594791
"6188",0.764198152165131,0.666537383860261,0.716599952545322,0.675807903264553
"6189",0.794002167262996,0.664572738371046,0.664573572712081,0.644898999027628
"6190",0.877437326030569,0.7215772823037,0.66301022921519,0.687198995040902
"6191",0.744593879343533,0.620591061064151,0.645796106069675,0.643989227435239
"6192",0.659723898513694,0.62575001075559,0.635452809877942,0.656430337535883
"6193",0.576261168381569,0.721237129469743,0.706860462607845,0.644136583607317
"6194",0.613307888153575,0.556351067499306,0.657353955897648,0.692248489072943
"6195",0.477105088740291,0.660385347273361,0.665634522261597,0.649350149786866
"6196",0.518500982712836,0.627269742145839,0.593102816294779,0.675128706520966
"6197",0.715936371134274,0.687711626551501,0.656606223520195,0.693557409673615
"6198",0.899015891684931,0.601508561543219,0.593551077836944,0.693009888264736
"6199",0.683827692968104,0.737462789482197,0.710150991285727,0.670691763080902
"6200",0.84806043886534,0.660315086240178,0.674089698375298,0.648781533873477
"6201",0.719094517170051,0.654655613430618,0.725081840249268,0.663455612469218
"6202",0.679407705953234,0.576350289188276,0.700156851381216,0.656518797292124
"6203",0.660878914692736,0.607462128546828,0.609006090974935,0.66669642960007
"6204",0.630952655995312,0.652700922185706,0.673909760963149,0.681121328170496
"6205",0.770211724483953,0.673793751618274,0.605043174020095,0.674675575619616
"6206",0.690708638602866,0.708226133417694,0.715140070909454,0.663866918585526
"6207",0.784658186432725,0.576611844142704,0.694933432327305,0.654842997130138
"6208",0.120139986602578,0.751940638815179,0.618194941103561,0.687003746820312
"6209",0.481495813748524,0.575000980657346,0.609909842620362,0.66833810932004
"6210",0.718836930471659,0.68330879280483,0.76266059692193,0.69174209593578
"6211",0.36352404918632,0.660674517455287,0.637840247399851,0.637252732416629
"6212",0.847377058320225,0.623454585780658,0.792551494926182,0.652656301288701
"6213",0.0989539961596663,0.566577065907301,0.664110696692588,0.676662313219269
"6214",0.651302971293535,0.648046024376124,0.660782201726691,0.682749698669284
"6215",0.711009926673902,0.729656224107058,0.6866188664771,0.646089717892346
"6216",0.551866568204868,0.731153585320802,0.713709606722689,0.664039615082356
"6217",0.80048662080429,0.563194804327009,0.692050559628271,0.695659320035898
"6218",0.791962106127654,0.616510408201504,0.65200563983943,0.699992430318264
"6219",0.776258744624508,0.711689928256135,0.733695690787467,0.671100017090243
"6220",0.763129374156647,0.785780319590118,0.708886931828422,0.678384605006759
"6221",0.580642274398309,0.588922657805258,0.6605271504148,0.688477499093269
"6222",0.671887304733341,0.634897399830757,0.623405326262263,0.655190813693213
"6223",0.510906945026354,0.656832525237435,0.657343530056626,0.6935754619593
"6224",0.518791431767294,0.669422808825496,0.635098231526056,0.687047729867327
"6225",0.230856699199876,0.638467811771743,0.714532596231197,0.6666272737196
"6226",0.689995880170981,0.662255486431526,0.754497205075691,0.673480906708443
"6227",0.709483109207723,0.694078604546513,0.598328269374329,0.655312613318557
"6228",0.67601288501727,0.630894434718112,0.694185590218927,0.669652023903303
"6229",0.745277310383467,0.664328369699373,0.711169039148188,0.66954944884179
"6230",0.79662402089639,0.687227378658022,0.60235312348984,0.687558711663523
"6231",0.571284976648298,0.649529282874381,0.675429045727943,0.660479998910237
"6232",0.733617315295277,0.540076376708535,0.710087722638748,0.632094901938542
"6233",0.347866278158704,0.720344362878384,0.647973602507464,0.692247748959928
"6234",0.72518448085814,0.674367787378794,0.626210774919243,0.694435648388647
"6235",0.610181418114995,0.618694353641689,0.764167907856713,0.677379908027971
"6236",0.743622130876237,0.67605359803736,0.7155392582781,0.662340600006323
"6237",0.671169720924082,0.852785940817233,0.684271056955667,0.66639824762571
"6238",0.706550693655975,0.581597039542958,0.614889369341753,0.654381443730567
"6239",0.807903040003858,0.711660672722686,0.733855907883097,0.683720600844206
"6240",0.486926631974376,0.70942410512758,0.672284659311083,0.68251718818041
"6241",0.802421880392146,0.777266177306471,0.705563264545306,0.657190615599811
"6242",0.808240843757758,0.637556057709602,0.707962652537197,0.66766435884687
"6243",0.53175124525035,0.751982517958971,0.688733041683274,0.678369175675188
"6244",0.569055404706484,0.646422949496655,0.65421372587397,0.648824902467785
"6245",0.536839840661116,0.620519038787688,0.754164373558527,0.692376857571519
"6246",0.60514778716767,0.618546496122716,0.633137192102313,0.66390393099935
"6247",0.833033043256338,0.623745976961506,0.643725383688481,0.669319539808112
"6248",0.84091840562483,0.660455833615816,0.774108782153208,0.675662514833468
"6249",0.544637403807928,0.766871047451943,0.664588872619712,0.659442674411888
"6250",0.590637983489068,0.641347047700761,0.696488288749409,0.647704938615633
"6251",0.661295227453397,0.634273571005444,0.617574271372368,0.682290433878945
"6252",0.583399800408556,0.680630137172523,0.675164973979127,0.678181803951155
"6253",0.643188197480095,0.559655477152491,0.721507455268519,0.688016756302116
"6254",0.635619188139334,0.649393315258956,0.569457696227739,0.686467450945078
"6255",0.80912335865084,0.665178800288301,0.646548492060057,0.672438045496478
"6256",0.470550381457593,0.683880016409016,0.682225383679124,0.669420346979131
"6257",0.491071833335395,0.738610548689094,0.646467675792217,0.681157517441478
"6258",0.534293670679731,0.647723714495385,0.66938543863868,0.663752805364072
"6259",0.741278189789365,0.73474854480537,0.776428768562641,0.675131969509974
"6260",0.880498279149657,0.704754892692587,0.758960849940592,0.632388822371689
"6261",0.828394725266065,0.580871094666098,0.610244420058791,0.658205819196227
"6262",0.689628480347958,0.6691720237122,0.670012506713127,0.693078311154987
"6263",0.770618430926178,0.834595421461162,0.678942022561438,0.661678021670782
"6264",0.772025703728249,0.7310412622431,0.704749402290723,0.646535162068493
"6265",0.28772747460572,0.705657044501628,0.708493080413077,0.669422424390486
"6266",0.712001064632453,0.56944696610746,0.612790666348382,0.6647162937879
"6267",0.597107794694877,0.728944525493522,0.691452971828682,0.707458719982886
"6268",0.676611833726629,0.608003498810239,0.674736376944424,0.678326615732591
"6269",0.256899870015102,0.696677186766851,0.69569282411596,0.659840702289702
"6270",0.749304281841761,0.55102701653161,0.722893891143393,0.676874945278427
"6271",0.733890345990555,0.69101662618371,0.61545362232296,0.697138643624356
"6272",0.713266732403205,0.702764852120249,0.757480113789781,0.678837934339458
"6273",0.732967190604392,0.761542942484475,0.717175488846354,0.665719146165349
"6274",0.807036738781861,0.720885643781671,0.664266056982761,0.682666025045399
"6275",0.68443474958967,0.634858257487072,0.764865755622104,0.679581656902816
"6276",0.845463349924583,0.613296927661709,0.717092484287794,0.687010609782448
"6277",0.657645009106754,0.654465386473995,0.672437573441311,0.686437365161342
"6278",0.316949719712301,0.572539871458118,0.688478032537191,0.670659855904997
"6279",0.723349733677363,0.658484573735359,0.67274359624837,0.680415609073647
"6280",0.546261000532292,0.705785437553961,0.691798271853789,0.680742194156109
"6281",0.785525418174102,0.589586624153591,0.68192113024556,0.693944213046891
"6282",0.629107987647264,0.615719609881079,0.73406284870491,0.675034475538578
"6283",0.752274266206665,0.771217368021474,0.675622497838652,0.665686440235119
"6284",0.318826586720923,0.787175877029239,0.709719900632615,0.656992110611638
"6285",0.655124170102005,0.690177728946422,0.613506503185719,0.663435180216475
"6286",0.760101309284772,0.558016464744011,0.696896818444939,0.660429143793642
"6287",0.538876192322706,0.687701674974728,0.696838580618769,0.695199205154996
"6288",0.478068209243244,0.665940962174869,0.708152861763546,0.690686444156588
"6289",0.641966022548297,0.619096209869891,0.726781955339442,0.656245096656776
"6290",0.673792323534436,0.60900413305954,0.677125703564414,0.6659289760378
"6291",0.816528397000702,0.613284219174609,0.626810206841013,0.67304918982305
"6292",0.247415999083235,0.678093829206244,0.795110249914034,0.672143779853135
"6293",0.871286011286479,0.633802917258452,0.667691534686264,0.676687763183076
"6294",0.552724510999702,0.581388231530559,0.620362734551717,0.652444283252607
"6295",0.787065371002211,0.679906443901693,0.660739658676158,0.683484476648643
"6296",0.762139759624909,0.779474258550771,0.615909312196534,0.664307485619402
"6297",0.718483493750296,0.720791693326746,0.646140023769183,0.673780826532801
"6298",0.523149742530425,0.634292794118814,0.58327342348045,0.686637713966596
"6299",0.641336100442326,0.658362796343204,0.691241179068009,0.670294501331711
"6300",0.720130461536608,0.634338312850644,0.642438318980947,0.663870404772123
"6301",0.660240129328389,0.753980114728188,0.707266591647232,0.682573562466107
"6302",0.536718263883993,0.7247870827902,0.670972633404464,0.700447227699772
"6303",0.674404908517767,0.776316160125506,0.663314961665767,0.662331910696354
"6304",0.781671928750056,0.605825774098534,0.695953961360657,0.651179026376802
"6305",0.620437737494302,0.653119645631033,0.691518941266318,0.665622782792516
"6306",0.627358942762198,0.647535012351941,0.667524676988903,0.673134437631448
"6307",0.42410476961207,0.747923913451135,0.654175560956899,0.685995426662547
"6308",0.283396722549419,0.787996383116181,0.699200482076405,0.67213777165014
"6309",0.533408710648615,0.596781049468807,0.631009241490115,0.644490609781815
"6310",0.765093981807654,0.677162139315679,0.696299011862823,0.670182804074022
"6311",0.779800607096157,0.554269612698237,0.747509838318875,0.694254339296947
"6312",0.69898326376931,0.704223929833226,0.621223127268445,0.661393367884842
"6313",0.778590431609901,0.546303880947031,0.655446060269711,0.687859913274684
"6314",0.684716595601841,0.579489863117152,0.640880618044429,0.663886436114638
"6315",0.813332126965435,0.702686416053856,0.62992155564961,0.678447268213134
"6316",0.624314188609286,0.689790178119195,0.662064923741688,0.6648034819767
"6317",0.342713266812136,0.680942572993524,0.639318182598828,0.681870743872733
"6318",0.659365305938033,0.769409076453822,0.735497052615879,0.663101963746795
"6319",0.635770591792007,0.736468168670552,0.677957226276018,0.660726572801993
"6320",0.0948930565866797,0.70143555075202,0.707084630621701,0.682276764745404
"6321",0.701774956461303,0.765333249787653,0.634554425709563,0.662502550338667
"6322",0.672962793349761,0.717621086591918,0.689585535763121,0.690581404052311
"6323",0.651922491578566,0.751605850924755,0.695873154788646,0.685120016012001
"6324",0.775394312101712,0.66771204649442,0.648819147982041,0.665406940931601
"6325",0.426916203405417,0.71534014487183,0.720091848959623,0.658231159869592
"6326",0.267311986588479,0.73402656655903,0.704568815349509,0.668731394226648
"6327",0.798494539550852,0.749624468408659,0.60599650444489,0.669190700737888
"6328",0.672983137358983,0.732581949926671,0.713926822334696,0.673081240873398
"6329",0.786028114006046,0.626250703125595,0.672080117463339,0.668046810236125
"6330",0.703845514200894,0.662991775679081,0.69712343677058,0.679269958580409
"6331",0.927651637907512,0.577478413334336,0.667007299790285,0.675327172498966
"6332",0.516605599888678,0.700638748000379,0.684256335503228,0.681541081249567
"6333",0.723688973217168,0.646580564717438,0.734464063719343,0.663740541493921
"6334",0.769611527673235,0.648866263699723,0.658003521557012,0.650405927032289
"6335",0.828441266647079,0.651782971395081,0.677954034526709,0.690094762113388
"6336",-0.0416778351148483,0.585576024803706,0.655006019007248,0.65234505623892
"6337",0.812549851098552,0.699474504125794,0.706661088002881,0.692341079389566
"6338",0.73801475250315,0.635525012835903,0.582083784614347,0.71821938962168
"6339",0.641696143444035,0.693525831549272,0.555005366449958,0.667216670152017
"6340",0.855020148728689,0.616519214026562,0.725664035479191,0.647257817534466
"6341",0.651596531080878,0.666195188246908,0.657047131336988,0.698867777037211
"6342",0.650911570463498,0.80360393685422,0.723616212448041,0.668452058839808
"6343",0.664406667340949,0.53902342272645,0.606226003951955,0.683387427189355
"6344",0.471466754912095,0.694314318491332,0.666700837019303,0.684273338898338
"6345",0.740288418842598,0.776095579082263,0.638459373880314,0.681295378832095
"6346",0.767011479753599,0.729300863143389,0.665218979502583,0.699120167142541
"6347",0.413670872924657,0.713432801335271,0.671895643796149,0.674591381099027
"6348",0.768485594629767,0.668754314281866,0.686722256100899,0.688505657803393
"6349",0.824557143264759,0.66432212036658,0.756569047696441,0.658353032329902
"6350",0.974063001589806,0.621478976996667,0.745936214478075,0.669980660118831
"6351",0.722195183076962,0.576123142532226,0.650119950402049,0.662775694918634
"6352",0.218862961944448,0.758284526803155,0.666371710033032,0.669658985656256
"6353",0.385485589459174,0.615103307570152,0.772846322905695,0.697017148263563
"6354",0.660462677744462,0.581904684751342,0.580669117331686,0.699810694233575
"6355",0.654021669484962,0.672758379538949,0.637690492965757,0.662432878675245
"6356",0.340979784539135,0.68349120493199,0.69487394968735,0.666833018806145
"6357",0.856068444856656,0.655717669621975,0.588314479724788,0.683976051708722
"6358",0.174000051286327,0.636570368490919,0.733494141773129,0.700107975769442
"6359",0.537522422121915,0.675151822290047,0.612642820582706,0.676595369892864
"6360",0.504647035962662,0.652548369717403,0.662163486265726,0.699408037645346
"6361",0.937302848033758,0.67225538919416,0.68740320554113,0.680127414795621
"6362",0.843892122840403,0.559059358572542,0.67741214346906,0.664471671286983
"6363",0.834105057822524,0.509080347279029,0.701772002746339,0.665355048687096
"6364",0.699963369354304,0.755093635641333,0.679435081251748,0.67148518321944
"6365",0.772597891847892,0.644860790407264,0.678067198477392,0.692912133781513
"6366",0.606300733021824,0.564687436995834,0.696169755303503,0.674559157765919
"6367",0.920864857881525,0.546184616026592,0.629850810058594,0.695743445426411
"6368",0.530763225851844,0.691608007067387,0.767014479295037,0.68406979539536
"6369",0.77578362382995,0.74997278204811,0.650071752786154,0.667224428547939
"6370",0.824320217583333,0.609282730271015,0.655716950021502,0.685372268667817
"6371",0.702644666540926,0.674942811068442,0.714199860121311,0.682424015233829
"6372",0.861324984781571,0.682549518280067,0.609586776911348,0.671790155445777
"6373",0.523615908408856,0.633771935521801,0.69606042523276,0.687477751009263
"6374",0.65178042304887,0.613099378014703,0.556548077045571,0.668010831604206
"6375",0.721583009198723,0.741028605360131,0.690333090073302,0.677508372516591
"6376",0.414053873282446,0.756606182137746,0.629469777108989,0.665688849005234
"6377",0.785258818552968,0.712562226382315,0.676486020340938,0.703759416840813
"6378",0.359171037833926,0.723462919116925,0.72746328088065,0.685715544043722
"6379",0.914443132637734,0.808245344384374,0.623850258395752,0.664602207813367
"6380",0.72407778065965,0.493148968765974,0.764707174301093,0.698873958530198
"6381",0.684903788278237,0.775453498038576,0.634541576538311,0.671788223226936
"6382",0.940340576879983,0.68326986876014,0.697061527473282,0.676032041464873
"6383",0.591544990113384,0.65264613877415,0.714162323448038,0.662375043720154
"6384",0.593324879075475,0.708609427948167,0.768941150248333,0.69053521703497
"6385",0.449161678443954,0.555254660302472,0.682891965771514,0.6839260538874
"6386",0.828314791273364,0.552626491906691,0.705379968332422,0.700696621634936
"6387",0.519881912369504,0.673395436536003,0.692679105478941,0.677037620303761
"6388",0.741579218706098,0.663107155927942,0.587139659118667,0.677996957177162
"6389",0.835701599239132,0.61707414930957,0.694489733059255,0.651032303550907
"6390",0.46302146557157,0.692367595225077,0.725826708891779,0.667925343269886
"6391",0.826749438479423,0.711285618071339,0.520318722335111,0.673672421842547
"6392",0.941212764389661,0.62253640769176,0.664750095195357,0.672704707449935
"6393",0.823705476252915,0.601934707990791,0.590265563094896,0.664718988793459
"6394",0.816968867306493,0.616839638250027,0.70383222754554,0.687657504308573
"6395",0.862413458644882,0.56119605704415,0.680571926145257,0.645740792464513
"6396",0.953455268388211,0.689322806814698,0.67907092134293,0.677526231797396
"6397",0.668094265189932,0.679091188497362,0.715384608089826,0.662920670632837
"6398",0.7193616683628,0.65731520954883,0.703129335712386,0.646700001044489
"6399",0.442751948230165,0.602854482132617,0.687778450711912,0.690283053074836
"6400",0.52335991414345,0.663970512471294,0.681059174401364,0.663753750457331
"6401",0.639086359955162,0.665965298156625,0.675664079072016,0.667968892439928
"6402",0.815049525607917,0.622222521104322,0.751735953759748,0.647750118690212
"6403",0.37795350132243,0.715441652870726,0.71708122892236,0.673695074148489
"6404",0.223162218279616,0.723870620698178,0.67444844119713,0.681958257603451
"6405",0.498971584239004,0.701858453761513,0.624454440331033,0.66373886969793
"6406",0.522667731895741,0.721935270285209,0.645110229109084,0.683940530047271
"6407",0.585989823208345,0.677142701916126,0.682238591036314,0.668595459445862
"6408",0.762463939781914,0.578584984602231,0.635944598640087,0.705591200332916
"6409",0.648500497849055,0.716208088103241,0.640309795441148,0.669568081913814
"6410",0.648895184558436,0.70963548991901,0.687533012049092,0.670000481928087
"6411",0.42767077051838,0.54784011917907,0.754302285255922,0.675764709873149
"6412",0.0225976027166128,0.646724938603178,0.739573402655111,0.676994960924426
"6413",0.892250456462055,0.6892246654012,0.634683543994499,0.648610941573191
"6414",0.654197476856189,0.569908641741584,0.662039180035593,0.681897725601021
"6415",0.798671335356822,0.668811922765139,0.713440795328167,0.64904030326872
"6416",0.49444952899473,0.800339255861362,0.688345169615268,0.667148703465497
"6417",0.495966913521111,0.688867490215297,0.633610223598535,0.690244375418226
"6418",0.724426337261192,0.606988488886576,0.689402285406777,0.67326926676111
"6419",0.435847930798324,0.722451645429331,0.613494628206106,0.678338561081159
"6420",0.530846867366044,0.645960956627439,0.705978713614637,0.666636592617422
"6421",0.825685424993195,0.704141928748527,0.642341301065623,0.678983450503553
"6422",0.810968112449705,0.695090556641308,0.651519412709118,0.676764377608998
"6423",0.770195845369309,0.649025435645799,0.78436303642643,0.667350130183677
"6424",0.747418803651875,0.688417828652399,0.680195839807284,0.693349205143969
"6425",0.884965376615946,0.663399749749578,0.671578026163286,0.679921708831656
"6426",0.571009470401325,0.572686755938209,0.725399955764395,0.67281260154065
"6427",0.435916398385063,0.72987810924668,0.680350147810038,0.661930546126823
"6428",0.417256851539443,0.689798298078597,0.751597482912566,0.668309911681231
"6429",0.70223434466327,0.544683727718469,0.657391743914858,0.677249564178973
"6430",0.888724483893919,0.592158532833913,0.668564183224657,0.646262169162747
"6431",0.661468722435293,0.698788964020566,0.703435256258599,0.686987695843665
"6432",0.372303027232863,0.700726163966235,0.751341462618045,0.675951242857733
"6433",0.685359344179912,0.745908864357573,0.656009619167466,0.696178489035886
"6434",0.350062385661257,0.694875882275807,0.719123572700338,0.66091876368621
"6435",0.691066728967591,0.643510954902875,0.698742444053627,0.700699585018451
"6436",-0.00754877254358166,0.666597947218754,0.666175880524846,0.674521281900419
"6437",0.59103803355732,0.681059675793212,0.697143717732671,0.678607673953032
"6438",0.154729857578828,0.47188163246746,0.582112429159569,0.654511307883638
"6439",0.195244802139451,0.602078661361456,0.651163601429595,0.682940810747222
"6440",0.648998801797942,0.765883809533944,0.739323984778051,0.684983736737695
"6441",0.85838971101034,0.707846634148852,0.707430892048436,0.679801558930543
"6442",0.886628528472038,0.537419348353099,0.705820645207453,0.695706236494021
"6443",0.589752834737085,0.678933763187424,0.642082316420757,0.672697988219396
"6444",0.389448962439553,0.698687056473709,0.70999110086788,0.692763688754398
"6445",0.682497214962267,0.766713258850058,0.727968111223883,0.676639803939019
"6446",0.673560044395191,0.674090538040951,0.663406139094523,0.677006611879633
"6447",0.848015516584703,0.613971457239944,0.655168668200424,0.688439512640778
"6448",0.643703016655591,0.701285839209252,0.699299802891209,0.697838663504636
"6449",0.430939841326904,0.669562843268736,0.640795139005237,0.665253552399391
"6450",0.462376046225807,0.71321582648267,0.64528909081026,0.67529583247092
"6451",0.701310705611927,0.727763906365726,0.658694611729971,0.678969856035913
"6452",0.752189256664544,0.676870768158307,0.715834344967718,0.681919290160592
"6453",0.0887374735538766,0.695012977094098,0.648180959933365,0.68851841342002
"6454",0.873839262086573,0.48917891067383,0.587237876562691,0.674219221852988
"6455",0.801083395027667,0.699844745659967,0.662654128181377,0.662973799512722
"6456",0.795020392184485,0.634113685963614,0.629530972980537,0.702756768374529
"6457",0.515611330252555,0.678930434804447,0.695526297312684,0.681510982717702
"6458",0.860362109814253,0.589389760099245,0.743550080638762,0.675881626859278
"6459",0.332555669716928,0.643373716937113,0.669231871136124,0.66742307293166
"6460",0.615288614501055,0.687753795416071,0.64230784090783,0.664770188274811
"6461",0.594865983179093,0.654225019761347,0.65046391746547,0.685109799528319
"6462",0.703598097668592,0.656920706116582,0.633429743939652,0.692957296067075
"6463",0.285707945349209,0.747942861043634,0.614757795984439,0.699734007428636
"6464",0.87559390939938,0.658944298151155,0.701676683435386,0.68898299497006
"6465",0.696502262887322,0.569807470281928,0.660513239111355,0.676834752447179
"6466",0.820492085279845,0.650707968930487,0.714269179377685,0.712225381684755
"6467",0.710244195647941,0.71401056613229,0.710167769280259,0.688127768863816
"6468",0.61209981432062,0.707027927336601,0.534750850540893,0.680002079184667
"6469",0.711386456889964,0.637968068858021,0.705175536372451,0.690513790144207
"6470",0.716459169239409,0.713302547451321,0.679455926184444,0.670004155549929
"6471",0.552218752075314,0.688963637518953,0.682051667768124,0.687746741382714
"6472",0.836889660089672,0.748992155318641,0.603625882183879,0.680597651117959
"6473",0.810041188398212,0.668035640660603,0.660274212678656,0.654441204337875
"6474",0.716198986374976,0.812266515668442,0.660791094139669,0.62131531376442
"6475",0.887566223315802,0.618002763171226,0.693445714898604,0.68547887256194
"6476",0.384156860062649,0.734417558680617,0.705932464668937,0.644973918654648
"6477",0.820364482944813,0.732134773928568,0.624390179139945,0.656566753510192
"6478",0.672817208581201,0.635177986347647,0.672126501473994,0.651082986846603
"6479",0.741381031208222,0.509236131688454,0.626650287405126,0.674337573683042
"6480",0.906037106115961,0.764228079675821,0.660803682072678,0.70455473877313
"6481",0.767934039390446,0.687983069647759,0.68433411236755,0.645961731052854
"6482",0.847799901060243,0.692336044045382,0.667102622490807,0.667603730565973
"6483",0.762526208659273,0.787563405334697,0.681528659702861,0.680904062897856
"6484",0.782866296074624,0.696326080038851,0.680217304210138,0.661470758918458
"6485",0.65989252039285,0.647624234485073,0.653650932471506,0.691723423871447
"6486",0.922741424576718,0.536713480805836,0.691498536682684,0.671243421992016
"6487",0.718881043085822,0.756442555046973,0.657793951782708,0.658911967641268
"6488",0.803665796392886,0.697565924810876,0.663459474731134,0.675050063044249
"6489",0.787742430285875,0.547079913073808,0.668011261891138,0.694841320633302
"6490",0.897602997522633,0.707917231775932,0.585291405433918,0.690063063419887
"6491",0.759263781558391,0.585579098997659,0.653564170222278,0.683606242542833
"6492",0.774631500917093,0.668370135420549,0.766392908702831,0.690458828837228
"6493",0.696414136444134,0.609669502226884,0.594601092638546,0.679011294190217
"6494",0.306141287912598,0.694858156311146,0.70437110817695,0.622341312807038
"6495",0.546939926879677,0.690027850592624,0.669790449111509,0.696043387324977
"6496",0.909825341582425,0.833804090225176,0.619128751666341,0.701548788039203
"6497",0.777772868046748,0.597949283989879,0.681322462252272,0.648880056470878
"6498",0.677962790625205,0.721890935202729,0.739387528008229,0.677190843031311
"6499",0.326998018385134,0.681554822129208,0.706414801911859,0.677331896183061
